Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2021-03-09T16:09:22.000-06:00,41.87311661243439,-87.61637830734253,171.1301688172086,8540.970000000001,162
2021-03-09T16:09:23.000-06:00,41.873093247413635,-87.61638164520264,171.09819091700126,8543.36,162
2021-03-09T16:09:24.000-06:00,41.87306499481201,-87.61637830734253,171.11421557169461,8545.77,162
2021-03-09T16:09:25.000-06:00,41.87304329872131,-87.61638164520264,170.9333311615498,8548.23,162
2021-03-09T16:09:26.000-06:00,41.87302327156067,-87.61638164520264,171.01132860107282,8550.7,162
2021-03-09T16:09:27.000-06:00,41.87300491333008,-87.61638164520264,170.84782793989243,8553.140000000001,162
2021-03-09T16:09:28.000-06:00,41.87298655509949,-87.61637830734253,170.9015008203464,8555.550000000001,162
2021-03-09T16:09:29.000-06:00,41.872968316078186,-87.61637663841248,170.99654895278775,8557.93,162
2021-03-09T16:09:30.000-06:00,41.872944951057434,-87.61637663841248,171.16967961182092,8560.260000000002,161
2021-03-09T16:09:31.000-06:00,41.872923254966736,-87.61637663841248,171.09296577295785,8562.61,161
2021-03-09T16:09:32.000-06:00,41.87290322780609,-87.61637330055237,171.1851600549858,8564.970000000001,161
2021-03-09T16:09:33.000-06:00,41.87287998199463,-87.61637663841248,171.27363297255192,8567.33,161
2021-03-09T16:09:34.000-06:00,41.87285828590393,-87.61637330055237,171.35805117081009,8569.710000000001,161
2021-03-09T16:09:35.000-06:00,41.87283992767334,-87.61637330055237,171.39795150379655,8572.080000000002,161
2021-03-09T16:09:36.000-06:00,41.87281656265259,-87.61637663841248,171.31557242641654,8574.430000000002,161
2021-03-09T16:09:37.000-06:00,41.87279832363129,-87.61637663841248,171.36056328860923,8576.800000000001,160
2021-03-09T16:09:38.000-06:00,41.87277662754059,-87.61637330055237,171.16231686291317,8579.12,159
2021-03-09T16:09:39.000-06:00,41.872756600379944,-87.61636996269226,171.18005796622361,8581.45,159
2021-03-09T16:09:40.000-06:00,41.87273323535919,-87.6163682937622,171.27869110238,8583.79,159
2021-03-09T16:09:41.000-06:00,41.87270998954773,-87.61636328697205,171.33167043084563,8586.14,159
2021-03-09T16:09:42.000-06:00,41.87268829345703,-87.61636328697205,171.38189705467917,8588.53,159
2021-03-09T16:09:43.000-06:00,41.872663259506226,-87.61636328697205,171.34884307262666,8590.910000000002,159
2021-03-09T16:09:44.000-06:00,41.872636556625366,-87.6163682937622,171.43918153609164,8593.33,159
2021-03-09T16:09:45.000-06:00,41.872613310813904,-87.61636996269226,171.32261900146156,8595.79,159
2021-03-09T16:09:46.000-06:00,41.872591614723206,-87.61636996269226,171.4154537582068,8598.28,159
2021-03-09T16:09:47.000-06:00,41.872568249702454,-87.61637330055237,171.34149080722824,8600.750000000002,159
2021-03-09T16:09:48.000-06:00,41.87254989147186,-87.61637663841248,171.51418063691526,8603.23,158
2021-03-09T16:09:49.000-06:00,41.8725266456604,-87.61637830734253,171.6751436833711,8605.680000000002,158
2021-03-09T16:09:50.000-06:00,41.87249827384949,-87.61637830734253,171.8646388822246,8608.140000000001,159
2021-03-09T16:09:51.000-06:00,41.872474908828735,-87.61637663841248,171.95934170964554,8610.64,159
2021-03-09T16:09:52.000-06:00,41.87245166301727,-87.61637663841248,171.8445612393361,8613.16,159
2021-03-09T16:09:53.000-06:00,41.872429966926575,-87.61637663841248,171.9369198339248,8615.69,159
2021-03-09T16:09:54.000-06:00,41.872411608695984,-87.61637830734253,171.82031330542577,8618.210000000001,159
2021-03-09T16:09:55.000-06:00,41.87238824367523,-87.61637830734253,171.99173576400443,8620.68,159
2021-03-09T16:09:56.000-06:00,41.87236166000366,-87.61637663841248,171.62723895253654,8623.150000000001,159
2021-03-09T16:09:57.000-06:00,41.872336626052856,-87.61637330055237,171.68886923276884,8625.66,158
2021-03-09T16:09:58.000-06:00,41.87231492996216,-87.61636996269226,171.585271115615,8628.2,157
2021-03-09T16:09:59.000-06:00,41.872294902801514,-87.61636996269226,171.40827178349855,8630.72,157
2021-03-09T16:10:00.000-06:00,41.87227165699005,-87.61636996269226,171.56563980668938,8633.230000000001,157
2021-03-09T16:10:01.000-06:00,41.87224495410919,-87.6163682937622,171.27049594339678,8635.750000000002,157
2021-03-09T16:10:02.000-06:00,41.87221825122833,-87.61636328697205,171.51912786649018,8638.300000000001,157
2021-03-09T16:10:03.000-06:00,41.87219488620758,-87.61636328697205,171.18868604900223,8640.890000000001,157
2021-03-09T16:10:04.000-06:00,41.87217164039612,-87.61635994911194,171.44481073412766,8643.470000000001,157
2021-03-09T16:10:05.000-06:00,41.872148275375366,-87.61635494232178,171.52368107009417,8646.06,157
2021-03-09T16:10:06.000-06:00,41.872124910354614,-87.61635494232178,171.63764537246456,8648.64,157
2021-03-09T16:10:07.000-06:00,41.872103214263916,-87.61634993553162,171.54258251362856,8651.23,157
2021-03-09T16:10:08.000-06:00,41.872079968452454,-87.61634993553162,171.45381323031307,8653.800000000001,156
2021-03-09T16:10:09.000-06:00,41.87206161022186,-87.61635327339172,171.5723920319616,8656.37,155
2021-03-09T16:10:10.000-06:00,41.87204158306122,-87.61635327339172,171.28088512123682,8658.890000000001,155
2021-03-09T16:10:11.000-06:00,41.87202322483063,-87.61635327339172,171.53257738590622,8661.390000000001,156
2021-03-09T16:10:12.000-06:00,41.87200164794922,-87.61635327339172,171.24487840443203,8663.84,156
2021-03-09T16:10:13.000-06:00,41.87197828292847,-87.61635494232178,171.5404232510374,8666.28,156
2021-03-09T16:10:14.000-06:00,41.871954917907715,-87.61635994911194,171.73588524301334,8668.720000000001,156
2021-03-09T16:10:15.000-06:00,41.87193155288696,-87.61636328697205,171.9576019248361,8671.180000000002,156
2021-03-09T16:10:16.000-06:00,41.8719083070755,-87.61636328697205,171.80076818936226,8673.670000000002,156
2021-03-09T16:10:17.000-06:00,41.87188494205475,-87.61636328697205,171.6933435037482,8676.17,155
2021-03-09T16:10:18.000-06:00,41.87186658382416,-87.6163682937622,171.75328480551752,8678.66,155
2021-03-09T16:10:19.000-06:00,41.8718398809433,-87.6163682937622,171.5671972747478,8681.12,155
2021-03-09T16:10:20.000-06:00,41.87181997299194,-87.61637330055237,171.59456072534942,8683.61,155
2021-03-09T16:10:21.000-06:00,41.87179660797119,-87.61637330055237,171.41904381538686,8686.100000000002,155
2021-03-09T16:10:22.000-06:00,41.871771574020386,-87.61637330055237,171.49717522916538,8688.6,155
2021-03-09T16:10:23.000-06:00,41.87175166606903,-87.61637663841248,171.61074504959672,8691.11,155
2021-03-09T16:10:24.000-06:00,41.87173330783844,-87.61637663841248,171.71664812238842,8693.59,156
2021-03-09T16:10:25.000-06:00,41.87170994281769,-87.61637830734253,171.8551207481932,8696.04,157
2021-03-09T16:10:26.000-06:00,41.871686577796936,-87.61638164520264,171.82235804211808,8698.500000000002,158
2021-03-09T16:10:27.000-06:00,41.87166488170624,-87.61638164520264,172.03201207354837,8700.960000000001,159
2021-03-09T16:10:28.000-06:00,41.871641635894775,-87.61637830734253,171.74337915900438,8703.420000000002,159
2021-03-09T16:10:29.000-06:00,41.871614933013916,-87.61637330055237,171.7950392795269,8705.900000000001,159
2021-03-09T16:10:30.000-06:00,41.871591567993164,-87.61637330055237,171.40031631708018,8708.42,159
2021-03-09T16:10:31.000-06:00,41.87157166004181,-87.61636996269226,171.79688645526898,8710.94,159
2021-03-09T16:10:32.000-06:00,41.87154996395111,-87.61637330055237,172.32744501991226,8713.44,159
2021-03-09T16:10:33.000-06:00,41.87152659893036,-87.61636996269226,172.17650037617653,8715.93,160
2021-03-09T16:10:34.000-06:00,41.87150323390961,-87.6163682937622,172.47564244845915,8718.42,160
2021-03-09T16:10:35.000-06:00,41.871479988098145,-87.6163649559021,172.18865471163684,8720.93,161
2021-03-09T16:10:36.000-06:00,41.87145662307739,-87.61635994911194,172.6425496273198,8723.45,161
2021-03-09T16:10:37.000-06:00,41.87143325805664,-87.61635327339172,172.137798878884,8725.990000000002,161
2021-03-09T16:10:38.000-06:00,41.87141156196594,-87.61635327339172,172.42914594997956,8728.53,161
2021-03-09T16:10:39.000-06:00,41.87138831615448,-87.61635494232178,172.1760363457186,8731.050000000001,161
2021-03-09T16:10:40.000-06:00,41.87136995792389,-87.61635494232178,172.38081649642115,8733.58,161
2021-03-09T16:10:41.000-06:00,41.87134659290314,-87.61635494232178,171.96690806635172,8736.070000000002,161
2021-03-09T16:10:42.000-06:00,41.87131989002228,-87.61635327339172,172.38459625419512,8738.570000000002,161
2021-03-09T16:10:43.000-06:00,41.87129497528076,-87.61635494232178,172.6119983831448,8741.11,161
2021-03-09T16:10:44.000-06:00,41.8712682723999,-87.61635994911194,172.13799027416135,8743.680000000002,161
2021-03-09T16:10:45.000-06:00,41.87124156951904,-87.61636996269226,172.33822758763264,8746.28,161
2021-03-09T16:10:46.000-06:00,41.87121665477753,-87.61638164520264,172.52394566606034,8748.92,161
2021-03-09T16:10:47.000-06:00,41.87119495868683,-87.61638164520264,172.73554120305508,8751.59,161
2021-03-09T16:10:48.000-06:00,41.87117159366608,-87.61638164520264,172.7694108969277,8754.230000000001,162
2021-03-09T16:10:49.000-06:00,41.87115156650543,-87.61638164520264,173.039442278222,8756.86,162
2021-03-09T16:10:50.000-06:00,41.87112832069397,-87.61637830734253,172.84540588715276,8759.460000000001,162
2021-03-09T16:10:51.000-06:00,41.87110161781311,-87.61637330055237,172.58099869777303,8762.06,162
2021-03-09T16:10:52.000-06:00,41.87107491493225,-87.6163682937622,172.6141923192889,8764.68,162
2021-03-09T16:10:53.000-06:00,41.871049880981445,-87.61635994911194,172.24169823342496,8767.34,161
2021-03-09T16:10:54.000-06:00,41.871023297309875,-87.61635828018188,172.2963410267738,8770.03,161
2021-03-09T16:10:55.000-06:00,41.87099993228912,-87.61635494232178,171.90521625930143,8772.730000000001,162
2021-03-09T16:10:56.000-06:00,41.870973229408264,-87.61635327339172,171.984193003125,8775.43,162
2021-03-09T16:10:57.000-06:00,41.8709499835968,-87.61634993553162,172.05942718688974,8778.160000000002,162
2021-03-09T16:10:58.000-06:00,41.87092661857605,-87.61635494232178,171.60796147617086,8780.87,162
2021-03-09T16:10:59.000-06:00,41.8709032535553,-87.61635494232178,171.71207087834128,8783.570000000002,162
2021-03-09T16:11:00.000-06:00,41.870879888534546,-87.61635327339172,171.73123430498364,8786.25,162
2021-03-09T16:11:01.000-06:00,41.87085831165314,-87.61635327339172,171.87185800411766,8788.93,162
2021-03-09T16:11:02.000-06:00,41.870834946632385,-87.61635494232178,171.76322338180267,8791.580000000002,162
2021-03-09T16:11:03.000-06:00,41.87081158161163,-87.61635327339172,171.9047262268046,8794.210000000001,162
2021-03-09T16:11:04.000-06:00,41.87078332901001,-87.61635327339172,171.71612543651983,8796.86,163
2021-03-09T16:11:05.000-06:00,41.87075662612915,-87.61635327339172,171.82318255583218,8799.53,163
2021-03-09T16:11:06.000-06:00,41.8707332611084,-87.61635494232178,171.92429267791587,8802.22,163
2021-03-09T16:11:07.000-06:00,41.8707115650177,-87.61635494232178,171.65739439869378,8804.910000000002,163
2021-03-09T16:11:08.000-06:00,41.870691657066345,-87.61635494232178,171.81198580807694,8807.57,163
2021-03-09T16:11:09.000-06:00,41.87066829204559,-87.61635994911194,171.5953993570037,8810.19,164
2021-03-09T16:11:10.000-06:00,41.87064492702484,-87.61636328697205,171.95792870865125,8812.800000000001,164
2021-03-09T16:11:11.000-06:00,41.87062156200409,-87.61636328697205,172.17595613585942,8815.41,164
2021-03-09T16:11:12.000-06:00,41.87059497833252,-87.61635828018188,172.49926385319947,8818.039999999999,164
2021-03-09T16:11:13.000-06:00,41.87057161331177,-87.61635828018188,172.67820042293533,8820.69,165
2021-03-09T16:11:14.000-06:00,41.87054991722107,-87.61635828018188,172.84226037417784,8823.320000000002,165
2021-03-09T16:11:15.000-06:00,41.870529890060425,-87.61635494232178,172.9516662432918,8825.930000000002,165
2021-03-09T16:11:16.000-06:00,41.87050664424896,-87.61635327339172,172.929346146591,8828.510000000002,165
2021-03-09T16:11:17.000-06:00,41.870484948158264,-87.61634993553162,173.0658476717706,8831.1,165
2021-03-09T16:11:18.000-06:00,41.87046658992767,-87.61634993553162,172.94818992230435,8833.640000000001,165
2021-03-09T16:11:19.000-06:00,41.87044322490692,-87.61634659767151,172.7950184922847,8836.15,165
2021-03-09T16:11:20.000-06:00,41.87042498588562,-87.61634492874146,172.6096058886735,8838.660000000002,165
2021-03-09T16:11:21.000-06:00,41.87040162086487,-87.61634159088135,172.79720875479717,8841.130000000001,165
2021-03-09T16:11:22.000-06:00,41.870378255844116,-87.61634159088135,172.89009961108135,8843.61,165
2021-03-09T16:11:23.000-06:00,41.870354890823364,-87.6163399219513,172.69317071587716,8846.11,164
2021-03-09T16:11:24.000-06:00,41.8703316450119,-87.61633658409119,172.86999803085544,8848.6,165
2021-03-09T16:11:25.000-06:00,41.87030827999115,-87.61633157730103,172.67137591378767,8851.11,165
2021-03-09T16:11:26.000-06:00,41.87028157711029,-87.61633157730103,172.88714800054888,8853.640000000001,166
2021-03-09T16:11:27.000-06:00,41.87025833129883,-87.61633157730103,173.16733983592428,8856.190000000002,166
2021-03-09T16:11:28.000-06:00,41.87023663520813,-87.61633157730103,172.90334856560364,8858.75,166
2021-03-09T16:11:29.000-06:00,41.87021327018738,-87.61632823944092,173.01716281778022,8861.29,166
2021-03-09T16:11:30.000-06:00,41.870189905166626,-87.61632657051086,172.67920673355334,8863.840000000002,166
